id,status,term,usr,noteId,revokeID,branch_id,cAc_id
40000011318,101,NULL,1,181119,NULL,4,400012
40000011319,101,NULL,1,NULL,NULL,4,400019
40000011320,101,NULL,1,NULL,NULL,4,400048
40000011325,101,NULL,1,NULL,NULL,4,400020
40000011374,101,NULL,1,181133,NULL,4,400035
40000011375,101,NULL,1,181133,NULL,4,400035
40000011427,101,NULL,1,NULL,NULL,4,400048
40000011440,101,NULL,1,181052,NULL,4,400028
40000011441,101,NULL,1,181052,NULL,4,400028
40000011442,101,NULL,1,NULL,NULL,4,400028
40000011447,101,NULL,1,181146,NULL,4,400044
40000011448,101,NULL,1,181146,NULL,4,400044
40000011466,101,NULL,1,180482,NULL,4,400018
40000011467,101,NULL,1,180482,NULL,4,400018
40000011468,101,NULL,1,NULL,NULL,4,400018
40000011498,101,NULL,1,180578,NULL,4,400057
40000011499,101,NULL,1,180578,NULL,4,400057
40000011500,101,NULL,1,NULL,NULL,4,400057
40000011540,101,NULL,1,181163,NULL,4,400037
40000011541,101,NULL,1,181163,NULL,4,400037
40000011556,101,NULL,1,NULL,NULL,4,400048
40000011560,101,NULL,1,181167,NULL,4,400009
40000011561,101,NULL,1,181167,NULL,4,400009
40000011564,101,NULL,1,181169,NULL,4,400020
40000011565,101,NULL,1,181169,NULL,4,400020
40000011578,101,NULL,1,181171,NULL,4,400046
40000011579,101,NULL,1,181171,NULL,4,400046
40000011589,101,NULL,1,NULL,NULL,4,400019
40000011591,101,NULL,1,NULL,NULL,4,400046
40000011624,101,NULL,1,181180,NULL,4,400004
40000011625,101,NULL,1,181180,NULL,4,400004
40000011680,101,NULL,1,NULL,NULL,4,400017
40000011681,101,NULL,1,NULL,NULL,4,400020
40000011686,101,NULL,1,181196,NULL,4,400019
40000011687,101,NULL,1,181196,NULL,4,400019
40000011725,101,NULL,1,181167,NULL,4,400009
40000011726,101,NULL,1,181167,NULL,4,400009
40000011727,101,NULL,1,NULL,NULL,4,400009
40000011733,101,NULL,1,NULL,NULL,4,400048
40000011761,101,NULL,1,NULL,NULL,4,400017
40000011825,101,NULL,1,181220,NULL,4,400008
40000011826,101,NULL,1,181220,NULL,4,400008
40000011833,101,NULL,1,181222,NULL,4,400035
40000011834,101,NULL,1,181222,NULL,4,400035
40000011860,101,NULL,1,NULL,NULL,4,400017
40000011871,101,NULL,1,181229,NULL,4,400044
40000011872,101,NULL,1,181229,NULL,4,400044
40000011905,101,NULL,1,181241,NULL,4,400001
40000011906,101,NULL,1,181241,NULL,4,400001
40000011909,101,NULL,1,180773,NULL,4,400041
40000011910,101,NULL,1,180773,NULL,4,400041
40000011911,101,NULL,1,NULL,NULL,4,400041
40000012067,101,NULL,1,181262,NULL,4,400050
40000012068,101,NULL,1,181262,NULL,4,400050
40000012069,101,NULL,1,181263,NULL,4,400052
40000012070,101,NULL,1,181263,NULL,4,400052
40000012122,101,NULL,1,NULL,NULL,4,400048
40000012169,101,NULL,1,180554,NULL,4,400031
40000012170,101,NULL,1,180554,NULL,4,400031
40000012171,101,NULL,1,NULL,NULL,4,400031
40000012221,101,NULL,1,181284,NULL,4,400041
40000012222,101,NULL,1,181284,NULL,4,400041
40000012327,101,NULL,1,NULL,NULL,4,400017
40000012329,101,NULL,1,181303,NULL,4,400019
40000012330,101,NULL,1,181303,NULL,4,400019
40000012333,101,NULL,1,NULL,NULL,4,400019
40000012336,101,NULL,1,NULL,NULL,4,400004
40000012341,101,NULL,1,181305,NULL,4,400004
40000012342,101,NULL,1,181305,NULL,4,400004
40000012373,101,NULL,1,181314,NULL,4,400014
40000012374,101,NULL,1,181314,NULL,4,400014
40000012411,101,NULL,1,180558,NULL,4,400037
40000012412,101,NULL,1,180558,NULL,4,400037
40000012413,101,NULL,1,NULL,NULL,4,400037
40000012414,101,NULL,1,180838,NULL,4,400037
40000012415,101,NULL,1,180838,NULL,4,400037
40000012416,101,NULL,1,NULL,NULL,4,400037
40000012417,101,NULL,1,181163,NULL,4,400037
40000012418,101,NULL,1,181163,NULL,4,400037
40000012419,101,NULL,1,NULL,NULL,4,400037
40000012431,101,NULL,1,181303,NULL,4,400019
40000012432,101,NULL,1,181303,NULL,4,400019
40000012433,101,NULL,1,NULL,NULL,4,400019
40000012445,101,NULL,1,NULL,NULL,4,400048
40000012479,101,NULL,1,180834,NULL,4,400022
40000012480,101,NULL,1,180834,NULL,4,400022
40000012481,101,NULL,1,NULL,NULL,4,400022
40000012515,101,NULL,1,181337,NULL,4,400049
40000012516,101,NULL,1,181337,NULL,4,400049
40000012523,101,NULL,1,181341,NULL,4,400010
40000012524,101,NULL,1,181341,NULL,4,400010
40000012561,101,NULL,1,180525,NULL,4,400026
40000012562,101,NULL,1,180525,NULL,4,400026
40000012563,101,NULL,1,NULL,NULL,4,400026
40000012583,101,NULL,1,180888,NULL,4,400028
40000012584,101,NULL,1,180888,NULL,4,400028
40000012585,101,NULL,1,NULL,NULL,4,400028
40000012600,101,NULL,1,NULL,NULL,4,400048
40000012604,101,NULL,1,180725,NULL,4,400026
40000012605,101,NULL,1,180725,NULL,4,400026
40000012606,101,NULL,1,NULL,NULL,4,400026
40000012617,101,NULL,1,181354,NULL,4,400026
40000012618,101,NULL,1,181354,NULL,4,400026
40000012673,101,NULL,1,180153,NULL,4,400039
40000012674,101,NULL,1,180153,NULL,4,400039
40000012675,101,NULL,1,NULL,NULL,4,400039
40000012697,101,NULL,1,181078,NULL,4,400005
40000012698,101,NULL,1,181078,NULL,4,400005
40000012699,101,NULL,1,NULL,NULL,4,400005
40000012748,101,NULL,1,181377,NULL,4,400019
40000012749,101,NULL,1,181377,NULL,4,400019
40000012758,101,NULL,1,181382,NULL,4,400012
40000012759,101,NULL,1,181382,NULL,4,400012
40000012762,101,NULL,1,181222,NULL,4,400035
40000012763,101,NULL,1,181222,NULL,4,400035
40000012764,101,NULL,1,NULL,NULL,4,400035
40000012769,101,NULL,1,NULL,NULL,4,400048
40000012805,101,NULL,1,170620,NULL,4,400038
40000012806,101,NULL,1,170620,NULL,4,400038
40000012807,101,NULL,1,NULL,NULL,4,400038
40000012864,101,NULL,1,NULL,NULL,4,400017
40000012879,101,NULL,1,181196,NULL,4,400019
40000012880,101,NULL,1,181196,NULL,4,400019
40000012881,101,NULL,1,NULL,NULL,4,400019
40000012882,101,NULL,1,181377,NULL,4,400019
40000012883,101,NULL,1,181377,NULL,4,400019
40000012884,101,NULL,1,NULL,NULL,4,400019
40000012901,101,NULL,1,NULL,NULL,4,400020
40000012939,101,NULL,1,180762,NULL,4,400048
40000012940,101,NULL,1,180762,NULL,4,400048
40000012941,101,NULL,1,NULL,NULL,4,400048
40000012946,101,NULL,5,NULL,NULL,4,400001
40000012947,101,NULL,5,NULL,NULL,4,400002
40000012948,101,NULL,5,NULL,NULL,4,400003
40000012949,101,NULL,5,NULL,NULL,4,400004
40000012950,101,NULL,5,NULL,NULL,4,400005
40000012951,101,NULL,5,NULL,NULL,4,400006
40000012952,101,NULL,5,NULL,NULL,4,400007
40000012953,101,NULL,5,NULL,NULL,4,400008
40000012954,101,NULL,5,NULL,NULL,4,400009
40000012955,101,NULL,5,NULL,NULL,4,400010
40000012956,101,NULL,5,NULL,NULL,4,400011
40000012957,101,NULL,5,NULL,NULL,4,400012
40000012958,101,NULL,5,NULL,NULL,4,400013
40000012959,101,NULL,5,NULL,NULL,4,400014
40000012960,101,NULL,5,NULL,NULL,4,400015
40000012961,101,NULL,5,NULL,NULL,4,400016
40000012962,101,NULL,5,NULL,NULL,4,400017
40000012963,101,NULL,5,NULL,NULL,4,400018
40000012964,101,NULL,5,NULL,NULL,4,400019
40000012965,101,NULL,5,NULL,NULL,4,400020
40000012966,101,NULL,5,NULL,NULL,4,400021
40000012967,101,NULL,5,NULL,NULL,4,400022
40000012968,101,NULL,5,NULL,NULL,4,400023
40000012969,101,NULL,5,NULL,NULL,4,400024
40000012970,101,NULL,5,NULL,NULL,4,400025
40000012971,101,NULL,5,NULL,NULL,4,400026
40000012972,101,NULL,5,NULL,NULL,4,400027
40000012973,101,NULL,5,NULL,NULL,4,400028
40000012974,101,NULL,5,NULL,NULL,4,400029
40000012975,101,NULL,5,NULL,NULL,4,400030
40000012976,101,NULL,5,NULL,NULL,4,400031
40000012977,101,NULL,5,NULL,NULL,4,400032
40000012978,101,NULL,5,NULL,NULL,4,400033
40000012979,101,NULL,5,NULL,NULL,4,400034
40000012980,101,NULL,5,NULL,NULL,4,400035
40000012981,101,NULL,5,NULL,NULL,4,400036
40000012982,101,NULL,5,NULL,NULL,4,400037
40000012983,101,NULL,5,NULL,NULL,4,400038
40000012984,101,NULL,5,NULL,NULL,4,400039
40000012985,101,NULL,5,NULL,NULL,4,400040
40000012986,101,NULL,5,NULL,NULL,4,400041
40000012987,101,NULL,5,NULL,NULL,4,400042
40000012988,101,NULL,5,NULL,NULL,4,400043
40000012989,101,NULL,5,NULL,NULL,4,400044
40000012990,101,NULL,5,NULL,NULL,4,400045
40000012991,101,NULL,5,NULL,NULL,4,400046
40000012992,101,NULL,5,NULL,NULL,4,400047
40000012993,101,NULL,5,NULL,NULL,4,400048
40000012994,101,NULL,5,NULL,NULL,4,400049
40000012995,101,NULL,5,NULL,NULL,4,400050
40000012996,101,NULL,5,NULL,NULL,4,400051
40000012997,101,NULL,5,NULL,NULL,4,400052
40000012998,101,NULL,5,NULL,NULL,4,400053
40000012999,101,NULL,5,NULL,NULL,4,400054
40000013000,101,NULL,5,NULL,NULL,4,400055
40000013001,101,NULL,5,NULL,NULL,4,400056
40000013002,101,NULL,5,NULL,NULL,4,400057
40000013003,101,NULL,5,NULL,NULL,4,400058
40000013004,101,NULL,5,NULL,NULL,4,400059
40000013005,101,NULL,5,NULL,NULL,4,400060
40000013019,101,NULL,5,NULL,NULL,4,400074
40000013468,101,NULL,5,NULL,NULL,4,1
40000013676,101,NULL,1,190027,NULL,4,400009
40000013677,101,NULL,1,190027,NULL,4,400009
40000013691,101,NULL,1,190034,NULL,4,400001
40000013692,101,NULL,1,190034,NULL,4,400001
40000013698,101,NULL,1,181241,NULL,4,400001
40000013699,101,NULL,1,181241,NULL,4,400001
40000013700,101,NULL,1,NULL,NULL,4,400001
40000013757,101,NULL,1,180261,NULL,4,400048
40000013758,101,NULL,1,180261,NULL,4,400048
40000013759,101,NULL,1,NULL,NULL,4,400048
40000013760,101,NULL,1,180853,NULL,4,400048
40000013761,101,NULL,1,180853,NULL,4,400048
40000013762,101,NULL,1,NULL,NULL,4,400048
40000013763,101,NULL,1,180883,NULL,4,400048
40000013764,101,NULL,1,180883,NULL,4,400048
40000013765,101,NULL,1,NULL,NULL,4,400048
40000013766,101,NULL,1,180473,NULL,4,400005
40000013767,101,NULL,1,180473,NULL,4,400005
40000013768,101,NULL,1,NULL,NULL,4,400005
40000013780,101,NULL,1,190046,NULL,4,400005
40000013781,101,NULL,1,190046,NULL,4,400005
40000013843,101,NULL,1,190058,NULL,4,400038
40000013844,101,NULL,1,190058,NULL,4,400038
40000013852,101,NULL,1,NULL,NULL,4,400038
40000013867,101,NULL,1,NULL,NULL,4,400020
40000013870,101,NULL,1,180205,NULL,4,400006
40000013871,101,NULL,1,180205,NULL,4,400006
40000013872,101,NULL,1,NULL,NULL,4,400006
40000013904,101,NULL,1,NULL,NULL,4,400006
40000013913,101,NULL,1,190068,NULL,4,400006
40000013914,101,NULL,1,190068,NULL,4,400006
40000013925,101,NULL,1,190034,NULL,4,400001
40000013926,101,NULL,1,190034,NULL,4,400001
40000013927,101,NULL,1,NULL,NULL,4,400001
40000013946,101,NULL,1,180349,NULL,4,400006
40000013947,101,NULL,1,180349,NULL,4,400006
40000013948,101,NULL,1,NULL,NULL,4,400006
40000013953,101,NULL,1,NULL,NULL,4,400074
40000013954,101,NULL,1,190075,NULL,4,400074
40000013955,101,NULL,1,190075,NULL,4,400074
40000013969,101,NULL,1,NULL,NULL,4,400006
40000013978,101,NULL,1,190080,NULL,4,400006
40000013979,101,NULL,1,190080,NULL,4,400006
40000013987,101,NULL,1,NULL,NULL,4,400006
40000013988,101,NULL,1,NULL,NULL,4,400045
40000013989,101,NULL,1,190083,NULL,4,400045
40000013990,101,NULL,1,190083,NULL,4,400045
40000013994,101,NULL,1,181314,NULL,4,400014
40000013995,101,NULL,1,181314,NULL,4,400014
40000013996,101,NULL,1,NULL,NULL,4,400014
40000014028,101,NULL,1,NULL,NULL,4,400020
40000014045,101,NULL,1,190094,NULL,4,400048
40000014046,101,NULL,1,190094,NULL,4,400048
40000014090,101,NULL,1,190099,NULL,4,400005
40000014091,101,NULL,1,190099,NULL,4,400005
40000014093,101,NULL,1,180827,NULL,4,400005
40000014094,101,NULL,1,180827,NULL,4,400005
40000014095,101,NULL,1,NULL,NULL,4,400005
40000014136,101,NULL,1,NULL,NULL,4,400017
40000014235,101,NULL,1,180760,NULL,4,400021
40000014236,101,NULL,1,180760,NULL,4,400021
40000014237,101,NULL,1,NULL,NULL,4,400021
40000014240,101,NULL,1,190126,NULL,4,400021
40000014241,101,NULL,1,190126,NULL,4,400021
40000014270,101,NULL,1,181341,NULL,4,400010
40000014271,101,NULL,1,181341,NULL,4,400010
40000014272,101,NULL,1,NULL,NULL,4,400010
40000014304,101,NULL,1,190138,NULL,4,400018
40000014305,101,NULL,1,190138,NULL,4,400018
40000014329,101,NULL,1,190142,NULL,4,400016
40000014330,101,NULL,1,190142,NULL,4,400016
40000014352,101,NULL,1,190146,NULL,4,400048
40000014353,101,NULL,1,190146,NULL,4,400048
40000014374,101,NULL,1,190151,NULL,4,400014
40000014375,101,NULL,1,190151,NULL,4,400014
40000014397,101,NULL,1,190159,NULL,4,400057
40000014398,101,NULL,1,190159,NULL,4,400057
40000014399,101,NULL,1,NULL,NULL,4,400057
40000014400,101,NULL,1,180222,NULL,4,400043
40000014401,101,NULL,1,180222,NULL,4,400043
40000014402,101,NULL,1,NULL,NULL,4,400043
40000014403,101,NULL,1,180839,NULL,4,400043
40000014404,101,NULL,1,180839,NULL,4,400043
40000014405,101,NULL,1,NULL,NULL,4,400043
40000014406,101,NULL,1,190160,NULL,4,400057
40000014407,-4,NULL,1,190160,NULL,4,400057
40000014408,-5,NULL,1,190160,40000014407,4,400057
40000014409,101,NULL,1,190160,NULL,4,400057
40000014412,101,NULL,1,190162,NULL,4,400009
40000014413,101,NULL,1,190162,NULL,4,400009
40000014423,101,NULL,1,NULL,NULL,4,400009
40000014484,101,NULL,1,190173,NULL,4,400047
40000014485,101,NULL,1,190173,NULL,4,400047
40000014500,101,NULL,1,190176,NULL,4,400052
40000014501,101,NULL,1,190176,NULL,4,400052
40000014514,101,NULL,1,190179,NULL,4,400028
40000014515,101,NULL,1,190179,NULL,4,400028
40000014519,101,NULL,1,180524,NULL,4,400040
40000014520,101,NULL,1,180524,NULL,4,400040
40000014521,101,NULL,1,NULL,NULL,4,400040
40000014552,101,NULL,1,NULL,NULL,4,400034
40000014553,101,NULL,1,190184,NULL,4,400034
40000014554,101,NULL,1,190184,NULL,4,400034
40000014566,101,NULL,1,190188,NULL,4,400014
40000014567,101,NULL,1,190188,NULL,4,400014
40000014620,101,NULL,1,190198,NULL,4,400034
40000014621,101,NULL,1,190198,NULL,4,400034
40000014625,101,NULL,1,NULL,NULL,4,400012
40000014635,101,NULL,1,180846,NULL,4,400035
40000014636,101,NULL,1,180846,NULL,4,400035
40000014637,101,NULL,1,NULL,NULL,4,400035
40000014638,101,NULL,1,180904,NULL,4,400035
40000014639,101,NULL,1,180904,NULL,4,400035
40000014640,101,NULL,1,NULL,NULL,4,400035
40000014649,101,NULL,1,NULL,NULL,4,400045
40000014656,101,NULL,1,180812,NULL,4,400040
40000014657,101,NULL,1,180812,NULL,4,400040
40000014658,101,NULL,1,NULL,NULL,4,400040
40000014659,101,NULL,1,NULL,NULL,4,400040
40000014667,101,NULL,1,190205,NULL,4,400040
40000014668,101,NULL,1,190205,NULL,4,400040
40000014684,101,NULL,1,NULL,NULL,4,400028
40000014685,101,NULL,1,190209,NULL,4,400028
40000014686,101,NULL,1,190209,NULL,4,400028
40000014714,101,NULL,1,190215,NULL,4,400035
40000014715,101,NULL,1,190215,NULL,4,400035
40000014721,101,NULL,1,190217,NULL,4,400010
40000014722,101,NULL,1,190217,NULL,4,400010
40000014750,101,NULL,1,190224,NULL,4,400010
40000014751,101,NULL,1,190224,NULL,4,400010
40000014760,101,NULL,1,NULL,NULL,4,400010
40000014775,101,NULL,1,180526,NULL,4,400056
40000014776,101,NULL,1,180526,NULL,4,400056
40000014777,-4,NULL,1,NULL,NULL,4,400056
40000014782,101,NULL,1,190229,NULL,4,400022
40000014783,101,NULL,1,190229,NULL,4,400022
40000014784,101,NULL,1,190230,NULL,4,400035
40000014785,101,NULL,1,190230,NULL,4,400035
40000014823,-5,NULL,1,NULL,40000014777,4,400056
40000014824,101,NULL,1,180526,NULL,4,400056
40000014869,101,NULL,1,190241,NULL,4,400056
40000014870,101,NULL,1,190241,NULL,4,400056
40000014932,101,NULL,1,180866,NULL,4,400004
40000014933,101,NULL,1,180866,NULL,4,400004
40000014934,101,NULL,1,NULL,NULL,4,400004
40000014935,101,NULL,1,180724,NULL,4,400009
40000014936,101,NULL,1,180724,NULL,4,400009
40000014937,101,NULL,1,NULL,NULL,4,400009
40000014957,101,NULL,1,NULL,NULL,4,400045
40000014983,101,NULL,1,NULL,NULL,4,400022
40000014990,101,NULL,1,190263,NULL,4,400022
40000014991,101,NULL,1,190263,NULL,4,400022
40000015074,101,NULL,1,190277,NULL,4,400049
40000015075,101,NULL,1,190277,NULL,4,400049
40000015113,101,NULL,1,NULL,NULL,4,400046
40000015132,101,NULL,1,NULL,NULL,4,400059
40000015133,101,NULL,1,180063,NULL,4,400059
40000015134,101,NULL,1,180063,NULL,4,400059
40000015135,101,NULL,1,NULL,NULL,4,400059
40000015136,101,NULL,1,NULL,NULL,4,400060
40000015137,101,NULL,1,180064,NULL,4,400060
40000015138,101,NULL,1,180064,NULL,4,400060
40000015139,101,NULL,1,NULL,NULL,4,400060
40000015142,101,NULL,1,180787,NULL,4,400044
40000015143,101,NULL,1,180787,NULL,4,400044
40000015144,101,NULL,1,NULL,NULL,4,400044
40000015145,101,NULL,1,181008,NULL,4,400044
40000015146,101,NULL,1,181008,NULL,4,400044
40000015147,101,NULL,1,NULL,NULL,4,400044
40000015155,101,NULL,1,190292,NULL,4,400059
40000015156,101,NULL,1,190292,NULL,4,400059
40000015157,101,NULL,1,190293,NULL,4,400060
40000015158,101,NULL,1,190293,NULL,4,400060
40000015223,101,NULL,1,NULL,NULL,4,400048
40000015271,101,NULL,1,190316,NULL,4,400028
40000015272,101,NULL,1,190316,NULL,4,400028
40000015312,101,NULL,1,180774,NULL,4,400024
40000015313,101,NULL,1,180774,NULL,4,400024
40000015314,101,NULL,1,NULL,NULL,4,400024
40000015325,101,NULL,1,180614,NULL,4,400003
40000015326,101,NULL,1,180614,NULL,4,400003
40000015327,101,NULL,1,NULL,NULL,4,400003
40000015328,101,NULL,1,180637,NULL,4,400003
40000015329,101,NULL,1,180637,NULL,4,400003
40000015330,101,NULL,1,NULL,NULL,4,400003
40000015331,101,NULL,1,180640,NULL,4,400003
40000015332,101,NULL,1,180640,NULL,4,400003
40000015333,101,NULL,1,NULL,NULL,4,400003
40000015334,101,NULL,1,180691,NULL,4,400003
40000015335,101,NULL,1,180691,NULL,4,400003
40000015336,101,NULL,1,NULL,NULL,4,400003
40000015337,101,NULL,1,180703,NULL,4,400003
40000015338,101,NULL,1,180703,NULL,4,400003
40000015339,101,NULL,1,NULL,NULL,4,400003
40000015343,101,NULL,1,190328,NULL,4,400003
40000015344,101,NULL,1,190328,NULL,4,400003
40000015345,101,NULL,1,190329,NULL,4,400003
40000015346,101,NULL,1,190329,NULL,4,400003
40000015391,101,NULL,1,NULL,NULL,4,400052
40000015395,101,NULL,1,190338,NULL,4,400052
40000015396,101,NULL,1,190338,NULL,4,400052
40000015397,101,NULL,1,190339,NULL,4,400004
40000015398,101,NULL,1,190339,NULL,4,400004
40000015440,101,NULL,1,190350,NULL,4,400039
40000015441,101,NULL,1,190350,NULL,4,400039
40000015501,101,NULL,1,180722,NULL,4,400026
40000015502,101,NULL,1,180722,NULL,4,400026
40000015503,101,NULL,1,NULL,NULL,4,400026
40000015506,101,NULL,1,180567,NULL,4,400054
40000015507,101,NULL,1,180567,NULL,4,400054
40000015508,101,NULL,1,NULL,NULL,4,400054
40000015537,101,NULL,1,NULL,NULL,4,400048
40000015570,101,NULL,1,190370,NULL,4,400024
40000015571,101,NULL,1,190370,NULL,4,400024
40000015572,101,NULL,1,190371,NULL,4,400026
40000015573,101,NULL,1,190371,NULL,4,400026
40000015604,101,NULL,1,190375,NULL,4,400040
40000015605,101,NULL,1,190375,NULL,4,400040
40000015612,101,NULL,1,190379,NULL,4,400035
40000015613,101,NULL,1,190379,NULL,4,400035
40000015681,101,NULL,1,190391,NULL,4,400026
40000015682,101,NULL,1,190391,NULL,4,400026
40000015694,101,NULL,1,190292,NULL,4,400059
40000015695,101,NULL,1,190292,NULL,4,400059
40000015696,101,NULL,1,NULL,NULL,4,400059
40000015697,101,NULL,1,190293,NULL,4,400060
40000015698,101,NULL,1,190293,NULL,4,400060
40000015699,101,NULL,1,NULL,NULL,4,400060
40000015726,101,NULL,1,190379,NULL,4,400035
40000015727,101,NULL,1,190379,NULL,4,400035
40000015728,101,NULL,1,NULL,NULL,4,400035
40000015744,101,NULL,1,180971,NULL,4,400074
40000015745,101,NULL,1,180971,NULL,4,400074
40000015746,101,NULL,1,NULL,NULL,4,400074
40000015758,101,NULL,1,NULL,NULL,4,400019
40000015773,101,NULL,1,190406,NULL,4,400056
40000015774,101,NULL,1,190406,NULL,4,400056
40000015776,101,NULL,1,190241,NULL,4,400056
40000015777,101,NULL,1,190241,NULL,4,400056
40000015778,101,NULL,1,NULL,NULL,4,400056
40000015782,101,NULL,1,181169,NULL,4,400020
40000015783,101,NULL,1,181169,NULL,4,400020
40000015784,101,NULL,1,NULL,NULL,4,400020
40000015829,101,NULL,1,180875,NULL,4,400026
40000015830,101,NULL,1,180875,NULL,4,400026
40000015831,101,NULL,1,NULL,NULL,4,400026
40000015832,101,NULL,1,190391,NULL,4,400026
40000015833,101,NULL,1,190391,NULL,4,400026
40000015834,101,NULL,1,NULL,NULL,4,400026
40000015843,101,NULL,1,190406,NULL,4,400056
40000015844,101,NULL,1,190406,NULL,4,400056
40000015845,101,NULL,1,NULL,NULL,4,400056
40000015846,101,NULL,1,190415,NULL,4,400026
40000015847,101,NULL,1,190415,NULL,4,400026
40000015858,101,NULL,1,180957,NULL,4,400018
40000015859,101,NULL,1,180957,NULL,4,400018
40000015860,101,NULL,1,NULL,NULL,4,400018
40000015880,101,NULL,1,190173,NULL,4,400047
40000015881,101,NULL,1,190173,NULL,4,400047
40000015882,101,NULL,1,NULL,NULL,4,400047
40000015900,101,NULL,1,190424,NULL,4,400037
40000015901,101,NULL,1,190424,NULL,4,400037
40000015917,101,NULL,1,NULL,NULL,4,400007
40000015924,101,NULL,1,190428,NULL,4,400007
40000015925,101,NULL,1,190428,NULL,4,400007
40000015932,101,NULL,1,190126,NULL,4,400021
40000015933,101,NULL,1,190126,NULL,4,400021
40000015934,101,NULL,1,NULL,NULL,4,400021
40000015935,-4,NULL,1,190432,NULL,4,400021
40000015936,-4,NULL,1,190432,NULL,4,400021
40000015937,101,NULL,1,190433,NULL,4,400047
40000015938,101,NULL,1,190433,NULL,4,400047
40000015942,101,NULL,1,NULL,NULL,4,400048
40000015951,101,NULL,1,180443,NULL,4,400031
40000015952,101,NULL,1,180443,NULL,4,400031
40000015953,101,NULL,1,NULL,NULL,4,400031
40000015954,101,NULL,1,180505,NULL,4,400031
40000015955,101,NULL,1,180505,NULL,4,400031
40000015956,101,NULL,1,NULL,NULL,4,400031
40000015960,101,NULL,1,180571,NULL,4,400031
40000015961,101,NULL,1,180571,NULL,4,400031
40000015962,101,NULL,1,NULL,NULL,4,400031
40000015974,101,NULL,1,190188,NULL,4,400014
40000015975,101,NULL,1,190188,NULL,4,400014
40000015976,101,NULL,1,NULL,NULL,4,400014
40000015990,101,NULL,1,190437,NULL,4,400019
40000015991,101,NULL,1,190437,NULL,4,400019
40000016020,101,NULL,1,NULL,NULL,4,400044
40000016028,101,NULL,1,190443,NULL,4,400044
40000016029,101,NULL,1,190443,NULL,4,400044
40000016071,101,NULL,1,190457,NULL,4,400035
40000016072,101,NULL,1,190457,NULL,4,400035
40000016119,101,NULL,1,NULL,NULL,4,400048
40000016132,101,NULL,1,190466,NULL,4,400021
40000016133,101,NULL,1,190466,NULL,4,400021
40000016226,101,NULL,1,NULL,NULL,4,400056
40000016256,101,NULL,1,NULL,NULL,4,400056
40000016277,101,NULL,1,190491,NULL,4,400028
40000016278,101,NULL,1,190491,NULL,4,400028
40000016292,101,NULL,1,NULL,NULL,4,400048
40000016301,101,NULL,1,180699,NULL,4,400005
40000016302,101,NULL,1,180699,NULL,4,400005
40000016303,101,NULL,1,NULL,NULL,4,400005
40000016347,101,NULL,1,190205,NULL,4,400040
40000016348,101,NULL,1,190205,NULL,4,400040
40000016349,101,NULL,1,NULL,NULL,4,400040
40000016356,101,NULL,1,190424,NULL,4,400037
40000016357,101,NULL,1,190424,NULL,4,400037
40000016358,101,NULL,1,NULL,NULL,4,400037
40000016400,101,NULL,1,190099,NULL,4,400005
40000016401,101,NULL,1,190099,NULL,4,400005
40000016402,101,NULL,1,NULL,NULL,4,400005
40000016429,101,NULL,1,190507,NULL,4,400022
40000016430,101,NULL,1,190507,NULL,4,400022
40000016479,101,NULL,1,181171,NULL,4,400046
40000016480,101,NULL,1,181171,NULL,4,400046
40000016481,101,NULL,1,NULL,NULL,4,400046
40000016496,101,NULL,1,NULL,NULL,4,400046
40000016532,101,NULL,1,190522,NULL,4,400009
40000016533,101,NULL,1,190522,NULL,4,400009
40000016534,101,NULL,1,190523,NULL,4,400018
40000016535,101,NULL,1,190523,NULL,4,400018
40000016557,101,NULL,1,180663,NULL,4,400055
40000016558,101,NULL,1,180663,NULL,4,400055
40000016559,101,NULL,1,NULL,NULL,4,400055
40000016560,101,NULL,1,180901,NULL,4,400055
40000016561,101,NULL,1,180901,NULL,4,400055
40000016562,101,NULL,1,NULL,NULL,4,400055
40000016563,101,NULL,1,180945,NULL,4,400055
40000016564,101,NULL,1,180945,NULL,4,400055
40000016565,101,NULL,1,NULL,NULL,4,400055
40000016566,101,NULL,1,180985,NULL,4,400055
40000016567,101,NULL,1,180985,NULL,4,400055
40000016568,101,NULL,1,NULL,NULL,4,400055
40000016569,101,NULL,1,181086,NULL,4,400055
40000016570,101,NULL,1,181086,NULL,4,400055
40000016571,101,NULL,1,NULL,NULL,4,400055
40000016602,101,NULL,1,190527,NULL,4,400039
40000016603,101,NULL,1,190527,NULL,4,400039
40000016656,101,NULL,1,NULL,NULL,4,400056
40000016714,101,NULL,1,NULL,NULL,4,400056
40000016737,101,NULL,1,190094,NULL,4,400048
40000016738,101,NULL,1,190094,NULL,4,400048
40000016739,-4,NULL,1,NULL,NULL,4,400048
40000016752,101,NULL,1,NULL,NULL,4,400048
40000016753,101,NULL,1,NULL,NULL,4,400056
40000016775,-5,NULL,1,NULL,40000016739,4,400048
40000016776,101,NULL,1,190094,NULL,4,400048
40000016813,101,NULL,1,NULL,NULL,4,400007
40000016814,101,NULL,1,NULL,NULL,4,400046
40000016916,101,NULL,1,NULL,NULL,4,400029
40000016968,101,NULL,1,181062,NULL,4,400015
40000016969,101,NULL,1,181062,NULL,4,400015
40000016970,101,NULL,1,NULL,NULL,4,400015
40000016974,101,NULL,1,181108,NULL,4,400015
40000016975,101,NULL,1,181108,NULL,4,400015
40000016976,101,NULL,1,NULL,NULL,4,400015
